longitude	latitude	speed
-122.65768	45.50214	0
-122.65768	45.50214	4.3
-122.475278	45.490367	3.3555555555555556
-122.65768	45.50214	6.52
-122.65768	45.50214	3.4
-122.685665	45.50891	8.352380952380953
-122.685665	45.50891	0
-122.685665	45.50891	15.6
-122.685665	45.50891	0
-122.657917	45.502137	7.8
-122.657917	45.502137	3.4
-122.657917	45.502137	6.42
-122.475497	45.490437	4.4
-122.475497	45.490437	9.933333333333334
-122.657917	45.502137	7.8
-122.686495	45.50939	18.4
-122.686495	45.50939	8.085714285714285
-122.686495	45.50939	11.38
-122.686495	45.50939	0
-122.65843	45.502138	0
-122.476005	45.490588	0
-122.476005	45.490588	12.26
-122.65843	45.502138	7.8
-122.65843	45.502138	0
-122.65843	45.502138	7.8
-122.68732	45.509987	9.076190476190476
-122.68732	45.509987	0
-122.68732	45.509987	0
-122.68732	45.509987	18.4
-122.659005	45.50214	9.9
-122.476652	45.49076	0
-122.476652	45.49076	7.412653446647781
-122.659005	45.50214	5.725
-122.659005	45.50214	0
-122.659005	45.50214	0
-122.68809	45.510723	0
-122.68809	45.510723	0
-122.68809	45.510723	13.28
-122.68809	45.510723	12.076923076923077
-122.659688	45.502127	9.636871508379889
-122.659688	45.502127	9.4
-122.659688	45.502127	8.777777777777779
-122.477275	45.490895	9.933333333333334
-122.659688	45.502127	0
-122.477275	45.490895	13.2
-122.68876	45.511588	0
-122.68876	45.511588	10.085714285714285
-122.68876	45.511588	22
-122.68876	45.511588	10.085714285714285
-122.660283	45.502057	9.9
-122.660283	45.502057	0
-122.478058	45.491053	0
-122.478058	45.491053	13.2
-122.660283	45.502057	8.6
-122.660283	45.502057	9.4
-122.689227	45.512533	22
-122.689227	45.512533	22.6
-122.689227	45.512533	15.84
-122.689227	45.512533	22.6
-122.660702	45.502165	0
-122.660702	45.502165	6.42
-122.478897	45.49122	0
-122.478897	45.49122	9.033333333333333
-122.660702	45.502165	7.2
-122.660702	45.502165	8.6
-122.689352	45.51355	0
-122.689352	45.51355	22.6
-122.689352	45.51355	0
-122.689352	45.51355	22.6
-122.660775	45.502562	0
-122.660775	45.502562	12.91
-122.660775	45.502562	12.2
-122.660775	45.502562	7.2
-122.479708	45.491385	0
-122.479708	45.491385	9.066666666666666
-122.689043	45.514555	12.694594594594594
-122.689043	45.514555	22.4
-122.689043	45.514555	22.4
-122.660813	45.503122	16.1
-122.660813	45.503122	0
-122.480547	45.491553	6.333333333333333
-122.480547	45.491553	13.2
-122.660813	45.503122	0
-122.660813	45.503122	12.2
-122.688527	45.515508	22.6
-122.688527	45.515508	22.4
-122.688527	45.515508	22.4
-122.688527	45.515508	22.4
-122.48137	45.491712	13.2
-122.48137	45.491712	0
-122.66082	45.50382	0
-122.66082	45.50382	14.08
-122.66082	45.50382	0
-122.66082	45.50382	14.08
-122.68801	45.51646	22.357894736842105
-122.68801	45.51646	0
-122.68801	45.51646	23.2
-122.68801	45.51646	22.4
-122.482163	45.491865	0
-122.482163	45.491865	7.281314168377824
-122.660818	45.50459	17.133333333333333
-122.660818	45.50459	16.1
-122.660818	45.50459	8.473684210526315
-122.660818	45.50459	17.2
-122.687483	45.517432	0
-122.687483	45.517432	22.86
-122.687483	45.517432	22.6
-122.687483	45.517432	23.6
-122.660848	45.505377	0
-122.660848	45.505377	17.2
-122.660848	45.505377	0
-122.660848	45.505377	17.2
-122.482932	45.492017	0
-122.482932	45.492017	7.277207392197125
-122.686953	45.51843	23.2
-122.686953	45.51843	23.8
-122.686953	45.51843	0
-122.686953	45.51843	20.767567567567568
-122.660855	45.506157	17.2
-122.660855	45.506157	11.581818181818182
-122.483705	45.492167	6.3
-122.483705	45.492167	12.26
-122.660855	45.506157	11.581818181818182
-122.660855	45.506157	0
-122.686412	45.51944	23.6
-122.686412	45.51944	23.7
-122.686412	45.51944	0
-122.686412	45.51944	22.56
-122.484295	45.4923	0
-122.484295	45.4923	7.146268656716418
-122.660858	45.506932	0
-122.660858	45.506932	11.476923076923077
-122.660858	45.506932	16.1
-122.660858	45.506932	17.133333333333333
-122.685865	45.520455	20.405263157894737
-122.685865	45.520455	0
-122.685865	45.520455	23.4
-122.685865	45.520455	23.8
-122.484468	45.492338	6.3
-122.484468	45.492338	0
-122.660862	45.507677	0
-122.660862	45.507677	0
-122.660862	45.507677	0
-122.660862	45.507677	10.053191489361701
-122.685525	45.521493	23.4
-122.685525	45.521493	23
-122.685525	45.521493	23.7
-122.685525	45.521493	23
-122.660863	45.508397	15
-122.660863	45.508397	16.1
-122.660863	45.508397	0
-122.660863	45.508397	11.114285714285714
-122.685685	45.522527	22.133333333333333
-122.685685	45.522527	23
-122.685685	45.522527	23
-122.685685	45.522527	22.6
-122.66087	45.509082	11.2
-122.66087	45.509082	10.122222222222222
-122.66087	45.509082	0
-122.66087	45.509082	15
-122.686165	45.523493	0
-122.686165	45.523493	19.821739130434782
-122.686165	45.523493	22.6
-122.686165	45.523493	22
-122.485017	45.49243	0
-122.485017	45.49243	6.9707357859531776
-122.66087	45.509585	11.34
-122.66087	45.509585	0
-122.66087	45.509585	11.2
-122.66087	45.509585	0
-122.68656	45.524448	21.8
-122.68656	45.524448	22
-122.68656	45.524448	0
-122.68656	45.524448	21.74736842105263
-122.660868	45.509907	0
-122.660868	45.509907	11.10909090909091
-122.660868	45.509907	0
-122.660868	45.509907	11.547368421052632
-122.485762	45.492578	9.033333333333333
-122.485762	45.492578	0
-122.686662	45.525438	21.8
-122.686662	45.525438	0
-122.686662	45.525438	22.3
-122.686662	45.525438	22.133333333333333
-122.660865	45.510218	14.08
-122.660865	45.510218	0
-122.486588	45.492745	7.229674796747967
-122.486588	45.492745	9.066666666666666
-122.660865	45.510218	8
-122.660865	45.510218	14.08
-122.6867	45.526442	0
-122.6867	45.526442	21.568421052631578
-122.6867	45.526442	0
-122.6867	45.526442	21.568421052631578
-122.487408	45.49291	0
-122.487408	45.49291	6.930759546789761
-122.660865	45.510583	8
-122.660865	45.510583	0
-122.660865	45.510583	0
-122.660865	45.510583	12.054545454545455
-122.686732	45.527462	22.1
-122.686732	45.527462	22.3
-122.686732	45.527462	0
-122.686732	45.527462	22.86
-122.488232	45.493077	0
-122.488232	45.493077	7.777777777777778
-122.68678	45.528473	21.6
-122.68678	45.528473	0
-122.68678	45.528473	21.6
-122.68678	45.528473	0
-122.48904	45.493242	9.916666666666666
-122.660858	45.511447	0
-122.660858	45.511447	13.336842105263157
-122.48904	45.493242	0
-122.660858	45.511447	0
-122.660858	45.511447	0
-122.686815	45.529467	22.56
-122.686815	45.529467	22
-122.686815	45.529467	22.1
-122.686815	45.529467	22
-122.489757	45.493388	8.558823529411764
-122.660857	45.511937	0
-122.660857	45.511937	11.581818181818182
-122.489757	45.493388	7.6
-122.660857	45.511937	11.581818181818182
-122.660857	45.511937	12.4
-122.686857	45.53046	0
-122.686857	45.53046	21.72
-122.686857	45.53046	19.707142857142856
-122.686857	45.53046	0
-122.660852	45.512497	13.2
-122.660852	45.512497	12.4
-122.660852	45.512497	0
-122.490308	45.493502	8.213333333333333
-122.660852	45.512497	13.2
-122.490308	45.493502	0
-122.686957	45.531455	22
-122.686957	45.531455	22
-122.686957	45.531455	21.7
-122.686957	45.531455	22
-122.490708	45.493578	10.6
-122.660852	45.513093	13.2
-122.660852	45.513093	11.94
-122.490708	45.493578	7.6
-122.660852	45.513093	13.2
-122.660852	45.513093	13.2
-122.687117	45.53245	21.6
-122.687117	45.53245	0
-122.687117	45.53245	21.4
-122.687117	45.53245	22
-122.660848	45.513698	0
-122.660848	45.513698	14.563636363636364
-122.660848	45.513698	0
-122.660848	45.513698	11.476923076923077
-122.68734	45.53341	21.4
-122.68734	45.53341	0
-122.68734	45.53341	21.7
-122.68734	45.53341	20.8
-122.66084	45.514298	12.8
-122.66084	45.514298	13.2
-122.491882	45.493808	0
-122.491882	45.493808	10.57391304347826
-122.66084	45.514298	12.91
-122.66084	45.514298	0
-122.688037	45.534207	0
-122.688037	45.534207	19.214285714285715
-122.688037	45.534207	21
-122.688037	45.534207	20.8
-122.660835	45.514877	0
-122.492663	45.493968	12.3
-122.492663	45.493968	10.6
-122.660835	45.514877	12.44
-122.660835	45.514877	0
-122.660835	45.514877	12.8
-122.68916	45.534738	21.2
-122.68916	45.534738	21
-122.68916	45.534738	21.2
-122.68916	45.534738	22.357894736842105
-122.660835	45.515445	0
-122.660835	45.515445	11.10909090909091
-122.660835	45.515445	11.114285714285714
-122.660835	45.515445	0
-122.69038	45.535175	21.2
-122.69038	45.535175	0
-122.69038	45.535175	21.2
-122.69038	45.535175	0
-122.660805	45.516025	12.4
-122.660805	45.516025	10.672727272727272
-122.660805	45.516025	0
-122.494185	45.494295	12.3
-122.494185	45.494295	10.8
-122.660805	45.516025	13.28
-122.691618	45.535617	20.56
-122.691618	45.535617	0
-122.691618	45.535617	0
-122.691618	45.535617	15.541935483870967
-122.49482	45.494433	8.892307692307693
-122.660792	45.516593	12.054545454545455
-122.660792	45.516593	10.4
-122.49482	45.494433	0
-122.660792	45.516593	10.4
-122.660792	45.516593	12.4
-122.69291	45.53605	21.6
-122.69291	45.53605	22.8
-122.69291	45.53605	21.6
-122.69291	45.53605	0
-122.49551	45.494582	10.8
-122.49551	45.494582	0
-122.660815	45.517065	0
-122.660815	45.517065	10.4
-122.660815	45.517065	10.4
-122.660815	45.517065	8.6
-122.694297	45.536393	19.62
-122.694297	45.536393	0
-122.694297	45.536393	22.2
-122.694297	45.536393	22.8
-122.661238	45.517305	8.6
-122.661238	45.517305	11
-122.661238	45.517305	11
-122.496117	45.494703	8.888372093023255
-122.661238	45.517305	0
-122.496117	45.494703	0
-122.695668	45.536717	21.8
-122.695668	45.536717	21.72
-122.695668	45.536717	22.2
-122.695668	45.536717	0
-122.661938	45.517308	18.1
-122.49645	45.49477	0
-122.49645	45.49477	9.916666666666666
-122.661938	45.517308	11
-122.661938	45.517308	11
-122.661938	45.517308	0
-122.69694	45.537128	0
